event_id,vehicle_id,vin,timestamp,battery_level,speed,temperature,latitude,longitude
EVT0025506,BMW00867,WBA00000000000867,2026-03-30 13:25:00,20.89,122.72,51.17,45.71072,-96.211459
EVT0057846,BMW00759,WBA00000000000759,2026-07-20 20:25:00,39.43,21.31,48.94,26.450848,21.314752
EVT0048265,BMW00603,WBA00000000000603,2026-06-17 14:00:00,66.07,105.68,-2.54,51.292576,57.10875
EVT0016913,BMW00095,WBA00000000000095,2026-02-28 17:20:00,96.9,114.19,39.58,50.864661,-34.949441
EVT0062156,BMW00422,WBA00000000000422,2026-08-04 19:35:00,28.61,81.53,25.56,29.404798,-73.386306
EVT0098003,BMW00556,WBA00000000000556,2026-12-07 06:50:00,59.98,52.01,39.89,34.204096,3.440583
EVT0091500,BMW00558,WBA00000000000558,2026-11-14 16:55:00,48.75,147.76,2.74,52.190019,89.956066
EVT0044980,BMW00044,WBA00000000000044,2026-06-06 04:15:00,61.83,27.45,4.77,49.139392,-54.967174
EVT0046939,BMW00320,WBA00000000000320,2026-06-12 23:30:00,34.03,19.46,11.08,8.481322,83.413602
EVT0014056,BMW00083,WBA00000000000083,2026-02-18 19:15:00,85.42,132.92,22.8,32.239362,-92.464118
EVT0042692,BMW00600,WBA00000000000600,2026-05-29 05:35:00,23.59,22.08,4.08,42.09601,-63.362936
EVT0027929,BMW00615,WBA00000000000615,2026-04-07 23:20:00,50.48,0.71,27.92,26.418858,56.758687
EVT0026693,BMW00670,WBA00000000000670,2026-04-03 16:20:00,61.66,112.97,48.99,33.787368,5.928946
EVT0024249,BMW00898,WBA00000000000898,2026-03-26 04:40:00,63.42,50.59,-9.03,34.254571,-99.823768
EVT0012435,BMW00584,WBA00000000000584,2026-02-13 04:10:00,95.27,97.69,-5.4,38.695186,-64.636937
EVT0077228,BMW00471,WBA00000000000471,2026-09-26 03:35:00,83.22,76.74,-1.54,28.310835,78.220662
EVT0023408,BMW00728,WBA00000000000728,2026-03-23 06:35:00,47.15,122.76,35.34,45.401842,121.239295
EVT0028992,BMW00020,WBA00000000000020,2026-04-11 15:55:00,71.36,58.22,-7.6,42.495757,95.229731
EVT0079782,BMW00444,WBA00000000000444,2026-10-05 00:25:00,22.67,156.41,8.94,39.459764,-36.26926
EVT0029641,BMW00966,WBA00000000000966,2026-04-13 22:00:00,55.0,30.47,19.64,51.308479,49.083918
EVT0011067,BMW00802,WBA00000000000802,2026-02-08 10:10:00,92.83,10.03,27.83,38.988058,-2.367775
EVT0062058,BMW00925,WBA00000000000925,2026-08-04 11:25:00,69.56,16.09,-1.9,41.951208,123.487793
EVT0080331,BMW00219,WBA00000000000219,2026-10-06 22:10:00,65.61,19.64,27.24,50.458683,39.941447
EVT0050246,BMW00703,WBA00000000000703,2026-06-24 11:05:00,29.35,136.92,26.12,48.735641,-69.601754
EVT0074946,BMW00450,WBA00000000000450,2026-09-18 05:25:00,18.27,124.2,-1.18,54.667676,-45.491355
EVT0025959,BMW00649,WBA00000000000649,2026-04-01 03:10:00,59.67,61.48,30.9,27.297577,30.407268
EVT0084276,BMW00593,WBA00000000000593,2026-10-20 14:55:00,46.8,115.79,-3.05,23.567542,-1.377117
EVT0054888,BMW00212,WBA00000000000212,2026-07-10 13:55:00,18.39,113.03,51.31,16.863669,79.526138
EVT0094140,BMW00835,WBA00000000000835,2026-11-23 20:55:00,27.79,134.28,-6.67,54.110945,33.771709
EVT0023814,BMW00313,WBA00000000000313,2026-03-24 16:25:00,85.19,128.81,54.92,18.35177,-112.100136
EVT0012174,BMW00141,WBA00000000000141,2026-02-12 06:25:00,40.97,29.29,-0.07,11.59279,-35.316238
EVT0024954,BMW00362,WBA00000000000362,2026-03-28 15:25:00,85.74,24.63,12.06,29.010743,-42.728357
EVT0011575,BMW00390,WBA00000000000390,2026-02-10 04:30:00,95.31,130.42,35.1,50.613783,-60.088227
EVT0069786,BMW00361,WBA00000000000361,2026-08-31 07:25:00,44.75,85.94,6.44,29.566263,-35.781934
EVT0007271,BMW00838,WBA00000000000838,2026-01-26 05:50:00,82.78,133.58,51.52,22.750134,117.336834
EVT0088343,BMW00408,WBA00000000000408,2026-11-03 17:50:00,20.81,146.21,9.87,42.604608,-24.700286
EVT0036545,BMW00728,WBA00000000000728,2026-05-07 21:20:00,40.81,158.91,40.92,49.914251,45.509807
EVT0093980,BMW00080,WBA00000000000080,2026-11-23 07:35:00,43.56,12.49,42.75,13.986469,125.411603
EVT0035096,BMW00144,WBA00000000000144,2026-05-02 20:35:00,83.89,75.07,3.34,13.51926,-17.50993
EVT0003976,BMW00113,WBA00000000000113,2026-01-14 19:15:00,85.21,38.3,31.2,9.389984,118.045097
EVT0091818,BMW00828,WBA00000000000828,2026-11-15 19:25:00,67.83,79.35,-3.08,38.991784,43.203547
EVT0003687,BMW00084,WBA00000000000084,2026-01-13 19:10:00,54.14,90.2,40.91,54.373522,36.395906
EVT0035700,BMW00069,WBA00000000000069,2026-05-04 22:55:00,69.59,116.16,25.16,45.681368,50.963377
EVT0044977,BMW00469,WBA00000000000469,2026-06-06 04:00:00,33.79,3.99,46.29,31.350736,11.004612
EVT0020797,BMW00141,WBA00000000000141,2026-03-14 05:00:00,42.97,78.6,30.72,36.681646,133.353099
EVT0022200,BMW00622,WBA00000000000622,2026-03-19 01:55:00,36.75,43.21,34.74,13.314858,-115.16274
EVT0073276,BMW00271,WBA00000000000271,2026-09-12 10:15:00,24.22,16.28,40.08,17.842723,19.845725
EVT0028436,BMW00276,WBA00000000000276,2026-04-09 17:35:00,30.77,33.95,35.11,33.223622,141.03012
EVT0020122,BMW00269,WBA00000000000269,2026-03-11 20:45:00,42.32,3.45,12.01,42.288778,93.342208
EVT0051449,BMW00880,WBA00000000000880,2026-06-28 15:20:00,48.34,91.5,6.11,41.513742,62.597188
EVT0036484,BMW00991,WBA00000000000991,2026-05-07 16:15:00,26.24,95.57,-5.81,10.428891,48.341759
EVT0078994,BMW00603,WBA00000000000603,2026-10-02 06:45:00,61.68,15.41,-9.77,11.149485,66.742514
EVT0094997,BMW00018,WBA00000000000018,2026-11-26 20:20:00,32.57,143.15,32.06,54.972579,62.737367
EVT0008826,BMW00667,WBA00000000000667,2026-01-31 15:25:00,47.53,71.28,21.76,15.169937,75.577109
EVT0088937,BMW00391,WBA00000000000391,2026-11-05 19:20:00,15.28,54.52,15.07,31.779814,-75.405306
EVT0024144,BMW00323,WBA00000000000323,2026-03-25 19:55:00,68.71,19.77,13.23,13.098344,-57.913464
EVT0098202,BMW00610,WBA00000000000610,2026-12-07 23:25:00,51.75,142.33,46.39,9.448865,148.765962
EVT0081308,BMW00791,WBA00000000000791,2026-10-10 07:35:00,40.24,44.43,29.77,38.205993,17.689151
EVT0014133,BMW00447,WBA00000000000447,2026-02-19 01:40:00,78.76,38.74,44.92,51.219619,48.167446
EVT0029096,BMW00865,WBA00000000000865,2026-04-12 00:35:00,63.89,116.34,3.64,29.183644,-115.570171
EVT0077887,BMW00490,WBA00000000000490,2026-09-28 10:30:00,15.76,66.61,38.56,16.395711,46.076711
EVT0019579,BMW00676,WBA00000000000676,2026-03-09 23:30:00,10.89,59.8,44.97,31.728357,25.490218
EVT0070298,BMW00507,WBA00000000000507,2026-09-02 02:05:00,49.23,140.99,4.85,9.57849,2.11112
EVT0041265,BMW00668,WBA00000000000668,2026-05-24 06:40:00,34.45,60.44,14.08,25.454822,82.766857
EVT0013248,BMW00349,WBA00000000000349,2026-02-15 23:55:00,39.45,141.89,3.95,16.524276,-37.026722
EVT0012275,BMW00745,WBA00000000000745,2026-02-12 14:50:00,67.69,88.59,18.3,50.304467,21.635216
EVT0047698,BMW00204,WBA00000000000204,2026-06-15 14:45:00,53.04,15.44,17.08,16.410126,-28.715806
EVT0077156,BMW00547,WBA00000000000547,2026-09-25 21:35:00,73.69,29.69,2.19,28.38438,-82.508525
EVT0036936,BMW00438,WBA00000000000438,2026-05-09 05:55:00,52.0,157.53,5.08,8.780158,50.657324
EVT0002993,BMW00669,WBA00000000000669,2026-01-11 09:20:00,22.73,41.8,4.49,27.138842,-85.341623
EVT0024796,BMW00112,WBA00000000000112,2026-03-28 02:15:00,54.67,71.06,17.84,49.880379,3.601351
EVT0016650,BMW00283,WBA00000000000283,2026-02-27 19:25:00,16.69,65.35,-0.81,16.243712,115.853921
EVT0025073,BMW00738,WBA00000000000738,2026-03-29 01:20:00,13.6,11.99,30.92,19.382662,128.956854
EVT0016131,BMW00276,WBA00000000000276,2026-02-26 00:10:00,25.5,98.01,22.86,49.57553,115.034684
EVT0092101,BMW00033,WBA00000000000033,2026-11-16 19:00:00,21.18,127.32,5.71,19.791858,-90.965433
EVT0004198,BMW00332,WBA00000000000332,2026-01-15 13:45:00,12.16,48.41,41.66,35.796356,-9.010506
EVT0084391,BMW00451,WBA00000000000451,2026-10-21 00:30:00,62.82,40.69,32.56,23.32127,25.536769
EVT0066031,BMW00462,WBA00000000000462,2026-08-18 06:30:00,61.73,99.05,-7.41,45.939109,144.837642
EVT0078615,BMW00223,WBA00000000000223,2026-09-30 23:10:00,43.06,138.25,21.48,22.252004,133.574713
EVT0070610,BMW00348,WBA00000000000348,2026-09-03 04:05:00,90.21,148.72,54.3,25.286324,136.86286
EVT0048739,BMW00227,WBA00000000000227,2026-06-19 05:30:00,28.81,68.8,14.43,31.895591,-97.768713
EVT0036859,BMW00651,WBA00000000000651,2026-05-08 23:30:00,29.01,68.05,18.3,46.689875,15.150955
EVT0028123,BMW00013,WBA00000000000013,2026-04-08 15:30:00,79.59,132.39,11.63,30.22232,-100.009006
EVT0094908,BMW00980,WBA00000000000980,2026-11-26 12:55:00,14.44,43.83,6.79,40.228631,143.659996
EVT0060105,BMW00158,WBA00000000000158,2026-07-28 16:40:00,46.08,61.15,51.49,40.139724,-25.048652
EVT0002214,BMW00144,WBA00000000000144,2026-01-08 16:25:00,88.09,95.67,35.64,13.76735,-108.830046
EVT0028904,BMW00827,WBA00000000000827,2026-04-11 08:35:00,10.67,69.83,27.38,28.18941,-55.497862
EVT0093667,BMW00642,WBA00000000000642,2026-11-22 05:30:00,67.99,93.62,-5.45,18.890864,56.704762
EVT0078696,BMW00877,WBA00000000000877,2026-10-01 05:55:00,72.37,85.94,19.21,13.217505,72.632443
EVT0025060,BMW00588,WBA00000000000588,2026-03-29 00:15:00,81.14,28.82,3.7,9.394394,-72.283201
EVT0012253,BMW00855,WBA00000000000855,2026-02-12 13:00:00,72.32,104.22,1.48,18.495175,-107.304722
EVT0087442,BMW00310,WBA00000000000310,2026-10-31 14:45:00,76.95,101.92,27.43,40.452992,-9.25962
EVT0009166,BMW00795,WBA00000000000795,2026-02-01 19:45:00,68.03,21.14,-3.63,46.752841,-70.943197
EVT0014898,BMW00632,WBA00000000000632,2026-02-21 17:25:00,37.8,5.7,-4.58,29.805011,-1.219167
EVT0069084,BMW00263,WBA00000000000263,2026-08-28 20:55:00,14.81,119.72,-5.71,36.455245,115.589182
EVT0067496,BMW00168,WBA00000000000168,2026-08-23 08:35:00,46.45,114.46,36.89,32.411949,68.578755
EVT0066195,BMW00133,WBA00000000000133,2026-08-18 20:10:00,32.62,157.75,45.62,39.40651,-112.626827
EVT0056714,BMW00530,WBA00000000000530,2026-07-16 22:05:00,11.54,104.1,-1.44,41.689248,83.896965
EVT0085713,BMW00495,WBA00000000000495,2026-10-25 14:40:00,79.26,131.22,50.62,47.883716,-17.39219
EVT0066901,BMW00881,WBA00000000000881,2026-08-21 07:00:00,31.58,41.24,32.64,51.131987,49.108214
EVT0044022,BMW00710,WBA00000000000710,2026-06-02 20:25:00,70.18,14.12,8.59,34.484835,76.091414
EVT0082606,BMW00991,WBA00000000000991,2026-10-14 19:45:00,41.11,19.24,32.96,28.420745,-78.630429
EVT0046197,BMW00641,WBA00000000000641,2026-06-10 09:40:00,24.2,37.47,39.91,49.71981,-115.79597
EVT0091651,BMW00633,WBA00000000000633,2026-11-15 05:30:00,89.04,28.19,-3.06,44.57941,-14.05362
EVT0087135,BMW00180,WBA00000000000180,2026-10-30 13:10:00,74.17,26.1,51.39,50.342295,79.69955
EVT0011126,BMW00545,WBA00000000000545,2026-02-08 15:05:00,55.82,103.05,23.03,37.242315,138.761453
EVT0079935,BMW00477,WBA00000000000477,2026-10-05 13:10:00,36.21,114.88,27.58,23.077484,-0.763092
EVT0038909,BMW00181,WBA00000000000181,2026-05-16 02:20:00,57.98,38.82,35.87,39.708088,-88.282788
EVT0065226,BMW00079,WBA00000000000079,2026-08-15 11:25:00,29.82,58.37,6.69,51.405148,-67.785154
EVT0056280,BMW00988,WBA00000000000988,2026-07-15 09:55:00,78.8,131.0,0.47,25.241146,7.54239
EVT0019660,BMW00562,WBA00000000000562,2026-03-10 06:15:00,57.82,159.21,14.1,16.476392,-99.012721
EVT0079047,BMW00614,WBA00000000000614,2026-10-02 11:10:00,76.51,39.22,0.09,26.395407,-69.641657
EVT0077148,BMW00712,WBA00000000000712,2026-09-25 20:55:00,86.98,157.61,2.87,22.69485,-103.643215
EVT0081549,BMW00100,WBA00000000000100,2026-10-11 03:40:00,91.88,90.03,31.09,13.780512,77.855836
EVT0047463,BMW00464,WBA00000000000464,2026-06-14 19:10:00,93.58,88.09,44.39,41.655865,-104.513528
EVT0066346,BMW00501,WBA00000000000501,2026-08-19 08:45:00,83.31,33.58,48.1,26.456922,-90.236375
EVT0042010,BMW00945,WBA00000000000945,2026-05-26 20:45:00,80.87,108.49,21.81,46.044819,-6.237002
EVT0076220,BMW00369,WBA00000000000369,2026-09-22 15:35:00,62.11,143.79,28.89,16.705808,6.799644
EVT0020702,BMW00711,WBA00000000000711,2026-03-13 21:05:00,66.78,133.96,31.76,34.066815,-41.174461
EVT0068253,BMW00557,WBA00000000000557,2026-08-25 23:40:00,33.44,149.79,16.92,19.141637,-43.29205
EVT0070886,BMW00041,WBA00000000000041,2026-09-04 03:05:00,78.24,69.93,45.75,32.031688,105.3229
EVT0026747,BMW00687,WBA00000000000687,2026-04-03 20:50:00,78.58,153.46,39.12,48.253016,112.526724
EVT0068028,BMW00298,WBA00000000000298,2026-08-25 04:55:00,66.16,67.93,-5.07,32.027885,-98.319283
EVT0084789,BMW00799,WBA00000000000799,2026-10-22 09:40:00,34.61,57.32,6.12,11.19111,126.172309
EVT0064289,BMW00451,WBA00000000000451,2026-08-12 05:20:00,44.31,10.48,-2.81,25.553239,3.779856
EVT0099641,BMW00144,WBA00000000000144,2026-12-12 23:20:00,89.15,42.4,-9.56,47.585098,28.336052
EVT0073315,BMW00770,WBA00000000000770,2026-09-12 13:30:00,70.24,32.74,26.85,10.330472,93.738273
EVT0043859,BMW00279,WBA00000000000279,2026-06-02 06:50:00,45.39,44.21,33.33,48.953294,-25.992045
EVT0034340,BMW00043,WBA00000000000043,2026-04-30 05:35:00,50.02,75.35,-1.59,24.076826,95.115476
EVT0082421,BMW00217,WBA00000000000217,2026-10-14 04:20:00,63.25,103.04,51.61,41.232934,131.075659
EVT0025424,BMW00240,WBA00000000000240,2026-03-30 06:35:00,11.13,156.02,20.38,37.395349,62.092354
EVT0041057,BMW00987,WBA00000000000987,2026-05-23 13:20:00,87.26,51.22,29.66,8.817531,36.070657
EVT0049237,BMW00678,WBA00000000000678,2026-06-20 23:00:00,70.16,3.52,5.59,9.308009,-102.278683
EVT0022648,BMW00847,WBA00000000000847,2026-03-20 15:15:00,54.17,124.21,30.21,23.931497,71.898134
EVT0008462,BMW00807,WBA00000000000807,2026-01-30 09:05:00,76.04,101.72,35.01,21.44283,63.999783
EVT0042712,BMW00402,WBA00000000000402,2026-05-29 07:15:00,62.78,31.23,38.69,24.822615,45.608612
EVT0032915,BMW00163,WBA00000000000163,2026-04-25 06:50:00,69.42,117.92,21.66,10.944915,135.649316
EVT0026230,BMW00611,WBA00000000000611,2026-04-02 01:45:00,86.35,19.9,-3.68,52.169192,13.869183
EVT0062082,BMW00950,WBA00000000000950,2026-08-04 13:25:00,39.59,129.66,25.47,31.498495,-39.759212
EVT0011060,BMW00592,WBA00000000000592,2026-02-08 09:35:00,54.55,59.16,6.57,9.259636,-44.961897
EVT0087020,BMW00052,WBA00000000000052,2026-10-30 03:35:00,36.74,132.68,36.5,22.865878,8.03878
EVT0023467,BMW00599,WBA00000000000599,2026-03-23 11:30:00,86.76,50.71,43.58,38.254322,8.832751
EVT0016823,BMW00403,WBA00000000000403,2026-02-28 09:50:00,82.46,84.74,51.07,39.273446,-108.794943
EVT0049168,BMW00063,WBA00000000000063,2026-06-20 17:15:00,86.71,121.01,4.26,28.648829,132.925172
EVT0012146,BMW00803,WBA00000000000803,2026-02-12 04:05:00,34.54,43.67,35.3,21.775643,90.304564
EVT0032290,BMW00609,WBA00000000000609,2026-04-23 02:45:00,80.27,17.07,-1.08,47.310822,63.467944
EVT0033104,BMW00161,WBA00000000000161,2026-04-25 22:35:00,32.4,57.2,15.7,19.974382,117.407262
EVT0030799,BMW00180,WBA00000000000180,2026-04-17 22:30:00,85.41,117.2,25.98,23.192928,141.785929
EVT0030753,BMW00101,WBA00000000000101,2026-04-17 18:40:00,69.09,104.13,38.49,53.758294,-36.738172
EVT0042031,BMW00659,WBA00000000000659,2026-05-26 22:30:00,13.76,132.71,53.4,42.203153,75.141626
EVT0094151,BMW00112,WBA00000000000112,2026-11-23 21:50:00,69.75,138.68,36.13,16.336469,-21.606874
EVT0023706,BMW00574,WBA00000000000574,2026-03-24 07:25:00,53.0,68.31,4.54,40.899991,82.517196
EVT0068352,BMW00662,WBA00000000000662,2026-08-26 07:55:00,89.16,25.22,-8.69,50.419826,141.945867
EVT0010306,BMW00529,WBA00000000000529,2026-02-05 18:45:00,80.91,62.35,45.97,34.929429,10.093668
EVT0048477,BMW00569,WBA00000000000569,2026-06-18 07:40:00,87.76,147.0,12.78,41.232653,98.997666
EVT0078938,BMW00913,WBA00000000000913,2026-10-02 02:05:00,74.48,6.61,11.71,19.763071,-23.849499
EVT0004497,BMW00396,WBA00000000000396,2026-01-16 14:40:00,59.56,113.03,54.49,17.79336,113.69572
EVT0077892,BMW00601,WBA00000000000601,2026-09-28 10:55:00,36.47,88.71,3.16,35.257492,-87.623261
EVT0012267,BMW00925,WBA00000000000925,2026-02-12 14:10:00,21.99,92.91,9.36,42.564375,-73.533986
EVT0031440,BMW00237,WBA00000000000237,2026-04-20 03:55:00,65.36,151.68,21.7,32.912341,76.652679
EVT0050750,BMW00442,WBA00000000000442,2026-06-26 05:05:00,63.58,105.0,7.33,8.875783,-27.854141
EVT0003271,BMW00344,WBA00000000000344,2026-01-12 08:30:00,48.31,52.73,37.2,37.29037,76.649753
EVT0067045,BMW00204,WBA00000000000204,2026-08-21 19:00:00,78.03,62.15,41.83,52.248783,-41.906956
EVT0038919,BMW00388,WBA00000000000388,2026-05-16 03:10:00,67.43,105.13,23.69,24.203781,-85.784829
EVT0061400,BMW00264,WBA00000000000264,2026-08-02 04:35:00,88.84,155.18,51.88,10.929294,100.896395
EVT0058755,BMW00428,WBA00000000000428,2026-07-24 00:10:00,11.57,33.44,52.28,29.040477,-115.700612
EVT0067227,BMW00487,WBA00000000000487,2026-08-22 10:10:00,93.66,146.86,10.43,41.405936,125.540065
EVT0079084,BMW00355,WBA00000000000355,2026-10-02 14:15:00,80.11,35.2,32.86,48.679014,-5.980944
EVT0034571,BMW00505,WBA00000000000505,2026-05-01 00:50:00,77.89,157.81,51.07,27.941359,124.525953
EVT0005699,BMW00764,WBA00000000000764,2026-01-20 18:50:00,50.52,18.32,-2.78,16.980623,-101.365878
EVT0077802,BMW00635,WBA00000000000635,2026-09-28 03:25:00,70.86,93.36,33.32,20.789718,134.516129
EVT0034905,BMW00117,WBA00000000000117,2026-05-02 04:40:00,77.2,32.08,27.24,30.387668,8.015954
EVT0034822,BMW00048,WBA00000000000048,2026-05-01 21:45:00,66.51,74.32,-7.69,19.224574,141.52435
EVT0028139,BMW00575,WBA00000000000575,2026-04-08 16:50:00,50.65,74.24,17.62,21.107183,-74.478141
EVT0089125,BMW00809,WBA00000000000809,2026-11-06 11:00:00,19.17,22.53,21.24,49.519507,-104.888964
EVT0026782,BMW00348,WBA00000000000348,2026-04-03 23:45:00,74.59,130.91,31.66,18.507845,38.957823
EVT0036750,BMW00560,WBA00000000000560,2026-05-08 14:25:00,92.65,51.07,33.62,11.916155,90.91867
EVT0092844,BMW00466,WBA00000000000466,2026-11-19 08:55:00,97.36,40.93,40.2,10.888471,-5.968693
EVT0089167,BMW00457,WBA00000000000457,2026-11-06 14:30:00,27.27,116.34,23.89,9.310169,82.325765
EVT0089519,BMW00647,WBA00000000000647,2026-11-07 19:50:00,48.59,82.12,-5.94,31.748459,-24.998146
EVT0098248,BMW00266,WBA00000000000266,2026-12-08 03:15:00,41.26,127.27,16.0,47.49122,39.257098
EVT0098628,BMW00634,WBA00000000000634,2026-12-09 10:55:00,63.87,74.59,36.6,33.282722,68.462325
EVT0098391,BMW00282,WBA00000000000282,2026-12-08 15:10:00,89.12,14.66,19.15,17.089654,42.670762
EVT0015997,BMW00804,WBA00000000000804,2026-02-25 13:00:00,34.44,104.89,-9.62,12.770815,-53.3235
EVT0097101,BMW00889,WBA00000000000889,2026-12-04 03:40:00,94.79,43.38,24.01,9.353813,72.406082
EVT0094114,BMW00403,WBA00000000000403,2026-11-23 18:45:00,46.45,118.11,50.61,14.587295,76.190873
EVT0005100,BMW00981,WBA00000000000981,2026-01-18 16:55:00,66.27,116.95,37.51,49.208772,-94.186859
EVT0062783,BMW00998,WBA00000000000998,2026-08-06 23:50:00,17.34,34.31,39.68,10.973373,91.902809
EVT0032538,BMW00683,WBA00000000000683,2026-04-23 23:25:00,19.41,77.13,41.06,47.150694,-87.502013
EVT0053364,BMW00743,WBA00000000000743,2026-07-05 06:55:00,81.05,46.98,17.52,28.505717,102.664674
EVT0050100,BMW00604,WBA00000000000604,2026-06-23 22:55:00,62.48,51.6,44.85,38.091266,-55.183079
EVT0015398,BMW00629,WBA00000000000629,2026-02-23 11:05:00,63.74,95.16,42.61,45.120004,132.054478
EVT0061497,BMW00758,WBA00000000000758,2026-08-02 12:40:00,69.02,119.84,14.21,8.954352,66.348138
EVT0056847,BMW00023,WBA00000000000023,2026-07-17 09:10:00,63.86,69.69,13.1,18.899034,-7.705484
EVT0012195,BMW00831,WBA00000000000831,2026-02-12 08:10:00,62.02,95.83,31.34,24.226815,-4.24834
EVT0079547,BMW00180,WBA00000000000180,2026-10-04 04:50:00,26.29,66.89,19.91,18.979659,-97.409796
EVT0082747,BMW00691,WBA00000000000691,2026-10-15 07:30:00,47.92,67.2,6.92,36.678172,115.650895
EVT0028657,BMW00166,WBA00000000000166,2026-04-10 12:00:00,63.45,141.1,47.88,39.570777,120.236609
EVT0054657,BMW00177,WBA00000000000177,2026-07-09 18:40:00,52.99,13.76,36.57,32.147995,-8.895439
EVT0093415,BMW00690,WBA00000000000690,2026-11-21 08:30:00,62.65,52.28,-8.34,32.709362,132.776214
EVT0079372,BMW00308,WBA00000000000308,2026-10-03 14:15:00,55.84,140.4,-3.06,50.161575,40.254355
EVT0072376,BMW00419,WBA00000000000419,2026-09-09 07:15:00,62.62,91.49,53.6,13.513349,-71.22363
EVT0022222,BMW00920,WBA00000000000920,2026-03-19 03:45:00,28.51,117.12,18.54,49.586622,108.492657
EVT0058546,BMW00618,WBA00000000000618,2026-07-23 06:45:00,79.24,114.91,-5.4,26.982226,78.039657
EVT0007327,BMW00198,WBA00000000000198,2026-01-26 10:30:00,17.05,56.07,50.68,43.639462,139.388019
EVT0029276,BMW00190,WBA00000000000190,2026-04-12 15:35:00,28.9,85.51,10.71,50.873642,-19.268302
EVT0022324,BMW00556,WBA00000000000556,2026-03-19 12:15:00,35.12,6.87,-9.56,16.715307,59.273957
EVT0073771,BMW00955,WBA00000000000955,2026-09-14 03:30:00,76.63,12.31,4.82,43.330241,71.098292
EVT0017272,BMW00930,WBA00000000000930,2026-03-01 23:15:00,44.09,27.79,47.36,20.041017,105.374068
EVT0066441,BMW00962,WBA00000000000962,2026-08-19 16:40:00,18.89,38.62,-6.94,24.225411,68.166634
EVT0096363,BMW00855,WBA00000000000855,2026-12-01 14:10:00,26.81,8.53,38.09,53.581829,-71.636203
EVT0058398,BMW00234,WBA00000000000234,2026-07-22 18:25:00,26.99,19.17,21.02,45.218875,19.269456
EVT0029961,BMW00560,WBA00000000000560,2026-04-15 00:40:00,35.5,152.96,42.55,53.440294,36.262497
EVT0076216,BMW00580,WBA00000000000580,2026-09-22 15:15:00,48.98,146.37,-7.09,35.67138,-30.340867
EVT0062394,BMW00183,WBA00000000000183,2026-08-05 15:25:00,38.11,85.95,1.15,13.598078,66.500082
EVT0099003,BMW00328,WBA00000000000328,2026-12-10 18:10:00,70.69,99.72,3.32,23.886669,97.734003
EVT0005773,BMW00662,WBA00000000000662,2026-01-21 01:00:00,66.81,30.76,38.36,44.714502,78.760999
EVT0062797,BMW00049,WBA00000000000049,2026-08-07 01:00:00,36.95,125.33,33.06,16.495071,32.676666
EVT0008776,BMW00265,WBA00000000000265,2026-01-31 11:15:00,30.94,1.51,15.98,22.310765,8.328857
EVT0082377,BMW00826,WBA00000000000826,2026-10-14 00:40:00,98.45,116.86,45.51,21.277809,139.109109
EVT0032307,BMW00170,WBA00000000000170,2026-04-23 04:10:00,45.84,69.38,41.88,20.875573,94.523629
EVT0092409,BMW00167,WBA00000000000167,2026-11-17 20:40:00,56.78,13.75,29.99,19.224982,40.804169
EVT0062204,BMW00940,WBA00000000000940,2026-08-04 23:35:00,29.48,70.99,24.68,18.976784,133.653014
EVT0006941,BMW00298,WBA00000000000298,2026-01-25 02:20:00,55.25,41.9,32.28,43.196151,-32.69596
EVT0097098,BMW00154,WBA00000000000154,2026-12-04 03:25:00,13.73,66.18,15.83,19.647383,38.695277
EVT0043429,BMW00466,WBA00000000000466,2026-05-31 19:00:00,70.07,111.45,-0.85,29.024253,7.87635
EVT0015479,BMW00710,WBA00000000000710,2026-02-23 17:50:00,13.25,32.9,30.51,54.274664,-46.200648
EVT0033197,BMW00889,WBA00000000000889,2026-04-26 06:20:00,50.75,76.61,25.72,37.611276,119.771349
EVT0043104,BMW00995,WBA00000000000995,2026-05-30 15:55:00,26.87,78.26,-5.38,50.227684,-26.417102
EVT0074026,BMW00873,WBA00000000000873,2026-09-15 00:45:00,63.25,149.91,-0.94,24.000104,-88.85023
EVT0027271,BMW00927,WBA00000000000927,2026-04-05 16:30:00,32.61,24.55,51.75,44.839707,57.218635
EVT0053386,BMW00675,WBA00000000000675,2026-07-05 08:45:00,92.15,139.52,33.98,25.998698,73.399309
EVT0035305,BMW00276,WBA00000000000276,2026-05-03 14:00:00,60.6,45.08,31.61,32.575307,-59.400697
EVT0020389,BMW00693,WBA00000000000693,2026-03-12 19:00:00,25.11,37.2,-8.61,37.585757,-23.327127
EVT0064709,BMW00694,WBA00000000000694,2026-08-13 16:20:00,32.05,55.75,24.36,9.978032,-38.465167
EVT0035101,BMW00193,WBA00000000000193,2026-05-02 21:00:00,37.4,135.28,38.47,14.026099,139.768303
EVT0018094,BMW00590,WBA00000000000590,2026-03-04 19:45:00,89.31,35.46,24.7,33.791124,82.248113
EVT0001771,BMW00563,WBA00000000000563,2026-01-07 03:30:00,46.88,96.88,17.44,41.961577,-4.154512
EVT0061412,BMW00160,WBA00000000000160,2026-08-02 05:35:00,29.7,146.88,-6.25,36.153111,42.609143
EVT0074707,BMW00706,WBA00000000000706,2026-09-17 09:30:00,92.47,30.62,4.01,9.21033,59.872833
EVT0056569,BMW00071,WBA00000000000071,2026-07-16 10:00:00,80.35,135.38,0.65,13.35322,-87.777887
EVT0041559,BMW00012,WBA00000000000012,2026-05-25 07:10:00,96.55,90.63,44.84,30.76173,124.899857
